8,7,0.287525,36.885
8,5,0.594439,-6.35497
7,4,-1.40317,120.098
14,8,0.356719,18.5006
13,16,1.98675,56.8596
13,16,-57.9244,4275.59
10,14,2.22246,-474.503
11,12,-0.243401,323.317
5,8,0.810874,14.349
4,8,0.00210257,24.3739
7,10,-98.6758,3343.29
9,7,2.76326,-445.729
5,17,-1.11977,215.728
1,10,0.231576,187.85
8,4,0.00798369,66.9668
12,8,-0.00101432,19.6877
14,8,-0.00000993154,18.5209
0,8,-0.00119543,17.6553
9,17,15.7606,-1929.93
1,17,-1.19357,238.198
5,14,2.4853,-8.74716
10,11,3.19646,-233.205
10,11,-2.04605,587.737
5,0,3.07246,71.0863
16,15,0.635692,-104.339
1,7,-1.18062,96.7125
0,5,-0.557614,56.6145
12,9,-0.163676,159.602
11,10,-0.287651,264.005
17,13,0.199967,28.4661
7,12,-20.7386,1052.9
11,2,0.0160743,72.8183
13,3,-15.0224,1142.73
7,16,7.99645,-164.869
12,0,0.0684015,80.6374
4,3,-3.35345,355.714
4,3,-13.8736,906.057
6,11,-3.59948,1250.61
6,11,-3.00136,855.155
6,11,-2.47052,671.286
6,11,-2.40366,581.854
6,11,-2.44877,530.784
6,11,2.52825,-96.0028
6,11,-3.15829,725.281
3,15,-0.20685,55.0651
5,11,33.3845,142.533
5,11,26.3985,132.864
5,11,18.0428,166.799
5,11,-9.75424,361.566
17,16,-1.27108,443.069
14,0,1.9893,73.4075
14,7,-1.57274,44.5953
14,7,0.0330241,28.9229
5,11,-52.2611,830.624
7,12,1.90598,154.415
17,11,30.2103,-5205.77
11,1,-0.0390524,69.5296
11,1,0.0591532,22.7012
1,2,-2.50586,212.883
10,5,1.73241,-308.533
7,15,700.29,-31512.1
9,5,-0.0107767,9.15445
7,10,-140.732,5365.17
4,8,0.190495,7.68206
8,9,-859.613,17894.8
16,11,3.67667,-241.419
16,11,-0.756527,603.758
6,12,43.8291,-7542.7
6,11,-4.53583,1262.06
10,8,-0.00121989,20.7863
8,14,-0.424517,16.5381
8,14,-0.644091,15.4437
8,14,-1.3234,40.9837
15,8,2.57526,-29.3513
12,4,0.0388044,51.8491
5,8,2.08409,1.53952
12,17,-0.100515,219.987
17,0,-21.3919,4322.18
17,0,-1.62642,428.719
10,8,-0.00229154,17.8255
10,8,-1.92809,289.149
1,6,0.190831,113.953
1,6,-2.01508,187.925
12,0,-7.56019,1028.93
6,10,1.05568,11.7519
17,0,0.258417,37.4822
8,1,-10.8712,259.448
7,8,-0.00478792,18.6988
7,8,5.61321,-276.168
2,10,-0.295611,162.929
7,8,1.56187,-56.2446
5,1,75.2457,-458.194
8,1,-0.202668,38.3455
14,9,-0.00274759,135.271
10,14,-0.0135771,7.35901
10,14,0.462212,-70.9757
14,9,0.248635,130.611
4,13,5.07305,-236.286
14,9,38.7399,-402.625
17,0,-0.342239,151.823
0,11,-4.34887,627.503
17,0,0.400692,13.3096
5,14,664.682,-3071.14
5,14,-1199.25,6889.78
5,14,-1.17385,18.593
7,4,-2.34908,180.759
4,13,-0.104596,83.2127
2,10,1.37582,57.2111
16,17,-0.4719,303.898
11,1,-0.160146,87.7577
11,1,0.719341,-176.737
2,10,0.4797,130.628
16,17,-1.75088,561.378
11,8,0,19.4379
9,8,0.492996,-53.6697
4,5,-0.35151,28.7653
12,0,0.341026,24.5923
16,13,1.3596,-192.503
2,14,748.789,-60023.5
2,14,-0.347591,30.2728
7,4,-1.32711,122.449
1,10,-1.84773,247.446
13,6,-2.64301,322.041
8,13,-1.18234,99.9488
5,8,-0.419067,22.1496
5,8,7.45347,-21.653
5,8,-2.43081,52.4603
13,9,2.35396,-26.4694
1,3,-14.6889,740.857
5,13,-8.20847,145.455
1,3,-35.2349,1476.07
1,4,1.84797,-19.6427
5,13,19.9243,-29.6773
1,4,-34.5058,1459.35
5,9,22.1684,27.4745
5,3,-27.2534,257.777
17,11,-1.26286,637.484
5,7,-0.886891,46.3311
10,3,-4.37316,951.027
10,3,7.02277,-1093.9
5,7,0.0593997,39.8797
5,7,-1.62948,43.5698
8,10,-175.811,4163.61
8,10,1062.25,-22479.3
8,10,0.373634,204.501
8,14,0.111569,3.06147
0,8,2.28839,-197.451
5,8,25.8869,-222.935
6,5,8.91956,-1650.46
12,17,0.449402,121.413
8,3,-5.46123,312.289
2,13,-0.48383,120.43
1,10,-350.673,17541.7
1,3,-0.217988,203.461
5,13,1.1918,57.5791
8,9,25.9121,-464.484
8,9,0.195536,167.763
16,11,13.269,-1801.31
5,8,-0.381443,28.9529
5,8,0.676409,15.1952
5,8,-0.993916,32.4071
12,17,-0.0836669,216.179
5,9,9.28062,60.329
8,9,-5.83962,282.325
5,8,1.55311,6.34154
2,7,-0.414835,76.1514
5,14,-7.25919,81.4513
0,16,-0.0311949,189.355
5,1,1.32026,39.9227
5,1,-2.28951,81.9999
13,8,1.17142,-61.2667
12,3,0.383754,121.153
6,14,1.65391,-362.045
6,14,0.398457,-88.4838
16,17,-2.56198,675.339
5,13,0.0199185,74.4029
5,7,-1.01132,52.6097
5,7,36.4009,-231.206
7,17,-1.18162,233.134
3,5,0.0614182,-3.76375
11,0,0.0922009,42.1043
4,7,0.742437,-7.5851
0,4,-0.339583,97.405
0,4,0.373989,22.8054
0,4,0.0095966,55.4644
0,4,-0.170294,72.1259
4,7,-1.95504,145.691
17,5,11.0395,-2169.2
5,8,-0.862757,30.2093
9,8,-0.0883239,38.0948
4,7,1.61838,-66.2608
2,13,0.590074,14.5669
9,16,-0.104134,207.17
