73,0,1,2,19,21,1.43822,-78.5746
73,2,3,4,16,21,1.45542,-8.8167
73,3,5,6,34,33,-1.19602,211.592
73,5,7,8,27,18,-0.0798566,93.3887
73,7,9,10,9,4,0.037167,58.8424
73,9,11,12,27,9,0.113194,55.5117
73,12,13,14,3,7,-0.856939,116.17
73,13,15,16,15,14,0.211542,69.2698
73,14,17,18,31,16,0.226826,44.6004
73,17,19,20,12,4,0.408196,32.4028
73,19,21,22,15,14,-8.24858,755.731
73,20,23,24,26,0,-0.368244,100.871
73,10,25,26,21,23,2.86811,-119.15
73,25,27,28,26,6,-1.24338,186.042
73,28,29,30,29,31,0.942821,-1.08831
73,29,31,32,15,13,-1.22789,167.545
73,31,33,34,13,20,1.43754,-30.423
73,32,35,36,18,24,1.10617,-19.0521
73,35,37,38,0,25,1.8989,-59.7959
73,37,39,40,23,9,0.0599685,82.5419
73,40,41,42,16,26,-15.4655,1213.37
73,41,43,44,5,12,12.0279,-964.647
73,30,45,46,4,14,0.954587,15.8437
73,45,47,48,7,3,-45.4398,3853.83
73,46,49,50,7,3,-0.610556,122.41
73,26,51,52,4,26,-0.225391,110.731
73,51,53,54,5,30,-2.81816,266.196
73,53,55,56,11,26,-0.846223,133.563
73,55,57,58,33,15,-2.45548,200.794
73,52,59,60,33,1,2.81877,-55.6479
73,8,61,62,3,17,0.6809,28.3917
73,61,63,64,31,10,0.932871,29.8241
73,63,65,66,13,12,1.63111,-68.0222
73,65,67,68,9,12,-0.211679,80.5971
73,66,69,70,31,9,0.71814,-19.0232
73,70,71,72,4,20,0.147966,63.7681
73,71,73,74,25,11,-0.818026,98.8895
73,74,75,76,17,0,-17.4503,1367.66
73,76,77,78,7,31,-0.128318,87.1036
73,64,79,80,9,23,3.28396,-175.953
73,79,81,82,31,20,0.40767,39.2057
73,82,83,84,31,17,-0.0127015,86.5992
73,62,85,86,19,8,-1.34309,187.567
73,85,87,88,4,19,0.903907,20.9673
73,87,89,90,31,24,-1.39735,178.108
73,89,91,92,20,10,16.6522,-1176.5
73,91,93,94,20,30,5.47255,-337.719
73,94,95,96,2,15,-1.14945,186.336
73,92,97,98,33,34,-1.32852,193.46
73,98,99,100,0,29,-21.9722,1601.57
73,99,101,102,25,27,-0.816342,142.258
73,100,103,104,4,10,-43.9217,3269.57
73,103,105,106,28,25,-1.29413,178.233
73,104,107,108,7,16,1.59443,-41.3267
73,90,109,110,20,10,4.91509,-265.537
73,109,111,112,6,29,-1.52241,251.687
73,110,113,114,4,10,0.620272,54.7746
73,113,115,116,4,10,0.603954,47.2736
73,115,117,118,8,28,1.10786,-6.12787
73,86,119,120,13,23,0.780629,3.6545
73,6,121,122,5,2,-0.695679,156.509
73,121,123,124,31,24,2.90092,-180.432
73,123,125,126,35,18,0.163572,90.7269
73,125,127,128,26,4,1.67188,-101.846
73,124,129,130,17,7,-2.32472,285.417
73,129,131,132,0,3,-0.0133123,72.6509
73,132,133,134,35,18,1.27312,-11.1943
73,122,135,136,12,2,-198.303,15562.4
73,135,137,138,30,20,-0.662698,150.444
73,137,139,140,11,6,-0.427748,146.452
73,136,141,142,31,19,-1.0743,180.286
73,141,143,144,16,30,1.79535,-51.7111
73,144,145,146,15,9,-0.133665,109.633
73,145,147,148,9,3,-0.0274121,82.0358
73,142,149,150,3,21,25.644,-2429.97
73,4,151,152,11,9,3.26484,-148.801
73,151,153,154,16,27,1.26455,-13.8332
73,153,155,156,12,13,-0.760852,141.543
73,155,157,158,22,1,-0.351954,98.635
73,158,159,160,31,20,0.257014,69.7659
73,160,161,162,1,5,-2.24816,331.132
73,156,163,164,9,23,0.371446,50.8306
73,163,165,166,31,20,-0.122401,94.2067
73,165,167,168,31,17,-0.724462,152.977
109,0,1,2,8,31,1.39791,21.8337
298,0,1,2,19,7,-0.724468,172.448
298,1,3,4,8,11,-9.25612,826.006
298,3,5,6,14,28,0.629133,5.34924
298,5,7,8,18,29,0.732701,3.32103
298,7,9,10,18,29,0.507778,-1.57936
298,10,11,12,33,17,-0.236582,89.2737
298,11,13,14,16,29,1.7603,-32.371
298,14,15,16,25,5,0.0377614,62.3185
298,6,17,18,15,17,0.0994193,57.8788
298,18,19,20,26,17,-0.299477,109.438
298,20,21,22,26,17,-0.441584,143.405
298,4,23,24,28,15,-1.05968,161.546
298,2,25,26,24,17,-0.0754326,86.0917
1707,0,1,2,25,14,1.22419,38.7653
