74,0,1,2,8,7,0.287525,36.885
74,1,3,4,8,5,0.594439,-6.35497
74,4,5,6,7,4,-1.40317,120.098
74,5,7,8,14,8,0.356719,18.5006
74,8,9,10,13,16,1.98675,56.8596
74,9,11,12,13,16,-57.9244,4275.59
74,11,13,14,10,14,2.22246,-474.503
74,12,15,16,11,12,-0.243401,323.317
74,16,17,18,5,8,0.810874,14.349
74,18,19,20,4,8,0.00210257,24.3739
74,19,21,22,7,10,-98.6758,3343.29
74,21,23,24,9,7,2.76326,-445.729
74,10,25,26,5,17,-1.11977,215.728
74,25,27,28,1,10,0.231576,187.85
74,6,29,30,8,4,0.00798369,66.9668
74,2,31,32,12,8,-0.00101432,19.6877
74,31,33,34,14,8,-0.00000993154,18.5209
74,33,35,36,0,8,-0.00119543,17.6553
74,36,37,38,9,17,15.7606,-1929.93
74,38,39,40,1,17,-1.19357,238.198
74,39,41,42,5,14,2.4853,-8.74716
74,41,43,44,10,11,3.19646,-233.205
74,42,45,46,10,11,-2.04605,587.737
74,46,47,48,5,0,3.07246,71.0863
74,40,49,50,16,15,0.635692,-104.339
74,49,51,52,1,7,-1.18062,96.7125
74,34,53,54,0,5,-0.557614,56.6145
74,54,55,56,12,9,-0.163676,159.602
74,55,57,58,11,10,-0.287651,264.005
74,58,59,60,17,13,0.199967,28.4661
74,59,61,62,7,12,-20.7386,1052.9
74,56,63,64,11,2,0.0160743,72.8183
74,63,65,66,13,3,-15.0224,1142.73
74,65,67,68,7,16,7.99645,-164.869
74,66,69,70,12,0,0.0684015,80.6374
74,69,71,72,4,3,-3.35345,355.714
74,71,73,74,4,3,-13.8736,906.057
107,0,1,2,6,11,-3.59948,1250.61
107,1,3,4,6,11,-3.00136,855.155
107,3,5,6,6,11,-2.47052,671.286
107,5,7,8,6,11,-2.40366,581.854
107,7,9,10,6,11,-2.44877,530.784
107,9,11,12,6,11,2.52825,-96.0028
107,8,13,14,6,11,-3.15829,725.281
284,0,1,2,3,15,-0.20685,55.0651
284,1,3,4,5,11,33.3845,142.533
284,3,5,6,5,11,26.3985,132.864
284,5,7,8,5,11,18.0428,166.799
284,7,9,10,5,11,-9.75424,361.566
284,9,11,12,17,16,-1.27108,443.069
284,11,13,14,14,0,1.9893,73.4075
284,4,15,16,14,7,-1.57274,44.5953
284,15,17,18,14,7,0.0330241,28.9229
284,18,19,20,5,11,-52.2611,830.624
284,20,21,22,7,12,1.90598,154.415
284,2,23,24,17,11,30.2103,-5205.77
284,23,25,26,11,1,-0.0390524,69.5296
284,25,27,28,11,1,0.0591532,22.7012
1906,0,1,2,1,2,-2.50586,212.883
1906,1,3,4,10,5,1.73241,-308.533
1906,3,5,6,7,15,700.29,-31512.1
1906,6,7,8,9,5,-0.0107767,9.15445
1906,7,9,10,7,10,-140.732,5365.17
1906,10,11,12,4,8,0.190495,7.68206
1906,12,13,14,8,9,-859.613,17894.8
1906,14,15,16,16,11,3.67667,-241.419
1906,15,17,18,16,11,-0.756527,603.758
1906,16,19,20,6,12,43.8291,-7542.7
1906,8,21,22,6,11,-4.53583,1262.06
1906,21,23,24,10,8,-0.00121989,20.7863
1906,23,25,26,8,14,-0.424517,16.5381
1906,25,27,28,8,14,-0.644091,15.4437
1906,26,29,30,8,14,-1.3234,40.9837
1906,24,31,32,15,8,2.57526,-29.3513
1906,32,33,34,12,4,0.0388044,51.8491
1906,22,35,36,5,8,2.08409,1.53952
1906,35,37,38,12,17,-0.100515,219.987
1906,36,39,40,17,0,-21.3919,4322.18
1906,40,41,42,17,0,-1.62642,428.719
1906,4,43,44,10,8,-0.00229154,17.8255
1906,43,45,46,10,8,-1.92809,289.149
1906,45,47,48,1,6,0.190831,113.953
1906,47,49,50,1,6,-2.01508,187.925
1906,49,51,52,12,0,-7.56019,1028.93
1906,50,53,54,6,10,1.05568,11.7519
1906,48,55,56,17,0,0.258417,37.4822
1906,44,57,58,8,1,-10.8712,259.448
1906,57,59,60,7,8,-0.00478792,18.6988
1906,59,61,62,7,8,5.61321,-276.168
1906,61,63,64,2,10,-0.295611,162.929
1906,62,65,66,7,8,1.56187,-56.2446
1906,65,67,68,5,1,75.2457,-458.194
1906,67,69,70,8,1,-0.202668,38.3455
1906,70,71,72,14,9,-0.00274759,135.271
1906,71,73,74,10,14,-0.0135771,7.35901
1906,73,75,76,10,14,0.462212,-70.9757
1906,75,77,78,14,9,0.248635,130.611
1906,76,79,80,4,13,5.07305,-236.286
1906,74,81,82,14,9,38.7399,-402.625
1906,72,83,84,17,0,-0.342239,151.823
1906,83,85,86,0,11,-4.34887,627.503
1906,68,87,88,17,0,0.400692,13.3096
1906,87,89,90,5,14,664.682,-3071.14
1906,89,91,92,5,14,-1199.25,6889.78
1906,92,93,94,5,14,-1.17385,18.593
1906,93,95,96,7,4,-2.34908,180.759
1906,95,97,98,4,13,-0.104596,83.2127
1906,97,99,100,2,10,1.37582,57.2111
1906,94,101,102,16,17,-0.4719,303.898
1906,66,103,104,11,1,-0.160146,87.7577
1906,104,105,106,11,1,0.719341,-176.737
1906,105,107,108,2,10,0.4797,130.628
1906,106,109,110,16,17,-1.75088,561.378
1906,60,111,112,11,8,0,19.4379
1906,111,113,114,9,8,0.492996,-53.6697
1906,113,115,116,4,5,-0.35151,28.7653
1906,115,117,118,12,0,0.341026,24.5923
1906,114,119,120,16,13,1.3596,-192.503
1906,119,121,122,2,14,748.789,-60023.5
1906,121,123,124,2,14,-0.347591,30.2728
1906,122,125,126,7,4,-1.32711,122.449
1906,125,127,128,1,10,-1.84773,247.446
1906,127,129,130,13,6,-2.64301,322.041
1906,120,131,132,8,13,-1.18234,99.9488
1906,131,133,134,5,8,-0.419067,22.1496
1906,133,135,136,5,8,7.45347,-21.653
1906,134,137,138,5,8,-2.43081,52.4603
1906,137,139,140,13,9,2.35396,-26.4694
1906,139,141,142,1,3,-14.6889,740.857
1906,141,143,144,5,13,-8.20847,145.455
1906,143,145,146,1,3,-35.2349,1476.07
1906,140,147,148,1,4,1.84797,-19.6427
1906,132,149,150,5,13,19.9243,-29.6773
1906,149,151,152,1,4,-34.5058,1459.35
